,ax,ay,az,gx,gy,gz
00:00:00.365888,0.00048828125,-0.012939453125,1.00732421875,-1.7987804878048783,1.5548780487804879,0.1829268292682927
00:00:00.371398,0.003662109375,-0.010498046875,1.0048828125,-1.9207317073170733,1.5853658536585367,0.15243902439024393
00:00:00.376963,0.006103515625,-0.011474609375,0.994140625,-1.9512195121951221,1.5853658536585367,0.30487804878048785
00:00:00.382389,0.000244140625,-0.017578125,1.010498046875,-1.9207317073170733,1.4939024390243905,0.27439024390243905
00:00:00.387778,0.003662109375,-0.0107421875,1.01318359375,-1.8597560975609757,1.6158536585365855,0.1829268292682927
00:00:00.393217,-0.00390625,-0.008056640625,1.00634765625,-1.981707317073171,1.5548780487804879,0.3353658536585366
00:00:00.398499,0.00244140625,-0.00927734375,0.994384765625,-1.981707317073171,1.5853658536585367,0.30487804878048785
00:00:00.403854,0.001953125,-0.0166015625,0.999755859375,-2.0426829268292686,1.5243902439024393,0.3658536585365854
00:00:00.409165,0.00439453125,-0.015625,0.99365234375,-1.8597560975609757,1.3414634146341464,0.2134146341463415
00:00:00.414527,-0.000732421875,-0.007568359375,1.001953125,-2.0426829268292686,1.7378048780487807,0.27439024390243905
00:00:00.419852,0.003662109375,-0.013427734375,1.005126953125,-2.0426829268292686,1.3414634146341464,0.3353658536585366
00:00:00.425004,0.0048828125,-0.00341796875,0.99951171875,-2.073170731707317,1.9512195121951221,0.3353658536585366
00:00:00.430207,0.002197265625,-0.008544921875,1.00439453125,-2.0426829268292686,1.5853658536585367,0.3353658536585366
00:00:00.435374,0.006591796875,-0.00634765625,0.997314453125,-1.981707317073171,1.6158536585365855,0.39634146341463417
00:00:00.440708,-0.003662109375,-0.016357421875,1.004150390625,-1.8902439024390245,1.5548780487804879,0.27439024390243905
00:00:00.446058,0.008544921875,-0.006103515625,0.992919921875,-2.073170731707317,1.8597560975609757,0.24390243902439027
00:00:00.451369,-0.00341796875,-0.0146484375,1.007080078125,-1.8597560975609757,1.5853658536585367,0.2134146341463415
00:00:00.456706,0.00341796875,-0.008056640625,0.995361328125,-1.8902439024390245,1.6463414634146343,0.27439024390243905
00:00:00.461968,-0.00927734375,-0.01416015625,1.0068359375,-1.829268292682927,1.6463414634146343,0.3353658536585366
00:00:00.467160,0.013427734375,-0.005615234375,1.000732421875,-1.981707317073171,1.4329268292682928,0.27439024390243905
00:00:00.472422,-0.00244140625,-0.01708984375,1.011962890625,-1.9512195121951221,1.5243902439024393,0.24390243902439027
00:00:00.477834,-0.000244140625,-0.014404296875,0.997314453125,-1.7987804878048783,1.402439024390244,0.30487804878048785
00:00:00.483457,-0.0048828125,-0.014892578125,1.008544921875,-2.073170731707317,1.4329268292682928,0.30487804878048785
00:00:00.489118,0.006591796875,-0.0029296875,1.004150390625,-1.8597560975609757,1.5243902439024393,0.30487804878048785
00:00:00.494405,-0.002685546875,-0.0126953125,1.0029296875,-2.0121951219512195,1.4329268292682928,0.1829268292682927
00:00:00.499729,0.0,-0.0126953125,1.000244140625,-1.9512195121951221,1.4939024390243905,0.30487804878048785
00:00:00.504936,-0.00146484375,-0.015869140625,1.004638671875,-2.0121951219512195,1.4634146341463417,0.39634146341463417
00:00:00.510123,0.004638671875,-0.010986328125,0.997802734375,-1.829268292682927,1.6158536585365855,0.3353658536585366
00:00:00.515432,-0.0029296875,-0.01123046875,1.004150390625,-2.1341463414634148,1.7682926829268295,0.30487804878048785
00:00:00.520657,-0.001953125,-0.013671875,1.002197265625,-1.7682926829268295,1.2804878048780488,0.30487804878048785
00:00:00.525862,-0.0029296875,-0.0078125,1.0048828125,-2.073170731707317,1.6158536585365855,0.30487804878048785
00:00:00.531132,-0.00634765625,-0.0107421875,0.996826171875,-1.7987804878048783,1.3719512195121952,0.3658536585365854
00:00:00.536322,0.008056640625,-0.00537109375,1.00634765625,-2.0121951219512195,1.707317073170732,0.30487804878048785
00:00:00.541533,0.004638671875,-0.00537109375,1.013427734375,-1.9512195121951221,1.5243902439024393,0.27439024390243905
00:00:00.546847,0.008056640625,-0.009765625,1.00244140625,-2.1951219512195124,1.7987804878048783,0.39634146341463417
00:00:00.552170,-0.00146484375,-0.016357421875,1.0068359375,-1.7987804878048783,1.3109756097560976,0.27439024390243905
00:00:00.557416,0.002197265625,-0.002197265625,1.00732421875,-1.9207317073170733,1.5243902439024393,0.2134146341463415
00:00:00.562695,-0.005126953125,-0.015869140625,1.006591796875,-1.7987804878048783,1.2500000000000002,0.24390243902439027
00:00:00.567852,0.006591796875,-0.002197265625,0.995361328125,-1.9512195121951221,1.5548780487804879,0.2134146341463415
00:00:00.573063,-0.005615234375,-0.018798828125,1.011962890625,-1.8902439024390245,1.3719512195121952,0.27439024390243905
00:00:00.578386,0.005859375,-0.007568359375,1.0078125,-1.981707317073171,1.5548780487804879,0.2134146341463415
00:00:00.584549,-0.00390625,-0.01806640625,1.00927734375,-1.8902439024390245,1.5853658536585367,0.15243902439024393
00:00:00.589174,0.001708984375,-0.011474609375,0.995849609375,-2.073170731707317,1.5548780487804879,0.27439024390243905
00:00:00.594482,-0.005615234375,-0.01416015625,1.0087890625,-2.164634146341464,1.7987804878048783,0.39634146341463417
00:00:00.599917,0.001220703125,-0.00634765625,0.9990234375,-1.8597560975609757,1.6158536585365855,0.24390243902439027
00:00:00.605141,-0.00146484375,-0.012939453125,1.0048828125,-1.981707317073171,1.5853658536585367,0.39634146341463417
00:00:00.610487,0.005126953125,-0.0048828125,1.006591796875,-1.829268292682927,1.5243902439024393,0.3658536585365854
00:00:00.615852,-0.00390625,-0.0166015625,1.00927734375,-1.9512195121951221,1.6463414634146343,0.3353658536585366
00:00:00.621229,-0.008056640625,-0.012451171875,1.009765625,-1.9207317073170733,1.3719512195121952,0.426829268292683
00:00:00.626523,0.00048828125,-0.006591796875,1.0068359375,-2.0121951219512195,1.8597560975609757,0.2134146341463415
00:00:00.631851,-0.00146484375,-0.018310546875,1.00341796875,-1.8902439024390245,1.4939024390243905,0.3658536585365854
00:00:00.637172,-0.0029296875,-0.003662109375,1.006103515625,-2.0426829268292686,1.6463414634146343,0.24390243902439027
00:00:00.642408,-0.000244140625,-0.01025390625,1.009521484375,-1.7682926829268295,1.3414634146341464,0.4573170731707317
00:00:00.647582,0.000732421875,-0.0068359375,0.997802734375,-1.9512195121951221,1.676829268292683,0.30487804878048785
00:00:00.652832,-0.00341796875,-0.007568359375,1.0068359375,-1.7682926829268295,1.5548780487804879,0.27439024390243905
00:00:00.658222,-0.00634765625,-0.006103515625,1.008544921875,-1.9512195121951221,1.4329268292682928,0.27439024390243905
00:00:00.663565,-0.00341796875,-0.0166015625,1.00146484375,-1.8597560975609757,1.4634146341463417,0.27439024390243905
00:00:00.668875,0.004638671875,-0.004638671875,0.998291015625,-1.9512195121951221,1.4939024390243905,0.3353658536585366
00:00:00.674276,0.0009765625,-0.016357421875,1.003662109375,-1.7987804878048783,1.6463414634146343,0.27439024390243905
00:00:00.679797,0.00830078125,-0.011474609375,1.008056640625,-2.0426829268292686,1.5548780487804879,0.27439024390243905
00:00:00.685225,0.003173828125,-0.01416015625,1.001708984375,-1.7987804878048783,1.3719512195121952,0.27439024390243905
00:00:00.690531,0.002685546875,0.0,1.000244140625,-2.0426829268292686,1.4634146341463417,0.30487804878048785
00:00:00.696758,-0.005615234375,-0.010498046875,0.998046875,-1.8597560975609757,1.3719512195121952,0.24390243902439027
00:00:00.701340,0.005615234375,-0.001953125,0.99658203125,-1.9207317073170733,1.402439024390244,0.3353658536585366
00:00:00.706674,-0.0048828125,-0.017333984375,1.00927734375,-1.981707317073171,1.3719512195121952,0.3658536585365854
00:00:00.712110,0.005859375,-0.008544921875,1.003662109375,-1.981707317073171,1.402439024390244,0.3353658536585366
00:00:00.717439,0.0009765625,-0.015380859375,1.008056640625,-2.0121951219512195,1.5243902439024393,0.27439024390243905
00:00:00.722763,0.005126953125,-0.01123046875,0.995361328125,-1.9512195121951221,1.6463414634146343,0.15243902439024393
00:00:00.727966,-0.005615234375,-0.010498046875,1.0,-2.073170731707317,1.3109756097560976,0.30487804878048785
00:00:00.734534,0.01025390625,-0.0107421875,1.001953125,-1.9207317073170733,1.5853658536585367,0.24390243902439027
00:00:00.739981,-0.00390625,-0.021240234375,1.00732421875,-1.8902439024390245,1.5548780487804879,0.15243902439024393
00:00:00.745256,0.005126953125,-0.009765625,1.004150390625,-1.9512195121951221,1.3719512195121952,0.24390243902439027
00:00:00.750470,-0.00048828125,-0.015625,1.00537109375,-2.0426829268292686,1.3719512195121952,0.3353658536585366
00:00:00.755754,0.002197265625,-0.0087890625,1.006103515625,-1.9207317073170733,1.3719512195121952,0.3353658536585366
00:00:00.760960,0.005126953125,-0.012939453125,1.001708984375,-1.8902439024390245,1.4939024390243905,0.2134146341463415
00:00:00.766137,-0.000732421875,-0.0087890625,1.00244140625,-1.8902439024390245,1.4939024390243905,0.39634146341463417
00:00:00.771587,0.005126953125,-0.01123046875,1.0048828125,-1.9207317073170733,1.829268292682927,0.30487804878048785
00:00:00.777076,0.00146484375,-0.010986328125,1.0,-1.981707317073171,1.4939024390243905,0.3658536585365854
00:00:00.782640,-0.00048828125,-0.01513671875,1.01025390625,-1.9207317073170733,1.5853658536585367,0.3658536585365854
00:00:00.788208,0.001220703125,-0.008544921875,0.998291015625,-1.981707317073171,1.4939024390243905,0.3353658536585366
00:00:00.793493,-0.004150390625,-0.016357421875,1.011962890625,-2.073170731707317,1.5548780487804879,0.24390243902439027
00:00:00.799025,0.00634765625,-0.012939453125,1.002685546875,-1.9512195121951221,1.5243902439024393,0.39634146341463417
00:00:00.804246,-0.000732421875,-0.005859375,0.999755859375,-1.981707317073171,1.5548780487804879,0.3658536585365854
00:00:00.809647,-0.00048828125,-0.0107421875,0.991455078125,-1.8597560975609757,1.3414634146341464,0.48780487804878053
00:00:00.814891,0.0029296875,-0.007568359375,1.00390625,-1.981707317073171,1.5243902439024393,0.3658536585365854
00:00:00.820178,-0.00244140625,-0.01025390625,1.0087890625,-1.829268292682927,1.3109756097560976,0.39634146341463417
00:00:00.825423,0.007080078125,-0.010986328125,1.000732421875,-2.103658536585366,1.707317073170732,0.27439024390243905
00:00:00.830626,-0.0068359375,-0.01416015625,1.0078125,-1.7378048780487807,1.4329268292682928,0.15243902439024393
00:00:00.835777,0.00244140625,-0.013427734375,0.999267578125,-1.9512195121951221,1.6463414634146343,0.27439024390243905
00:00:00.840951,-0.005126953125,-0.013427734375,1.007080078125,-1.8902439024390245,1.4939024390243905,0.39634146341463417
00:00:00.846421,0.0029296875,-0.006103515625,0.998291015625,-2.073170731707317,1.5243902439024393,0.426829268292683
00:00:00.851831,-0.005126953125,-0.011474609375,1.011474609375,-1.981707317073171,1.4939024390243905,0.27439024390243905
00:00:00.857199,0.00048828125,-0.005615234375,1.00048828125,-2.073170731707317,1.5548780487804879,0.3353658536585366
00:00:00.862394,-0.00390625,-0.0185546875,1.012451171875,-2.0121951219512195,1.4329268292682928,0.30487804878048785
00:00:00.867580,0.00732421875,-0.010009765625,0.99951171875,-1.829268292682927,1.4634146341463417,0.3353658536585366
00:00:00.872808,0.001708984375,-0.015625,0.996826171875,-2.0426829268292686,1.4634146341463417,0.30487804878048785
00:00:00.878025,0.008544921875,-0.01171875,1.0009765625,-1.8597560975609757,1.4634146341463417,0.27439024390243905
00:00:00.883482,0.00244140625,-0.01220703125,1.015869140625,-1.981707317073171,1.5548780487804879,0.3353658536585366
00:00:00.889780,0.00439453125,-0.006103515625,0.99560546875,-2.0426829268292686,1.5243902439024393,0.3658536585365854
00:00:00.894192,-0.00537109375,-0.013916015625,1.011962890625,-2.0121951219512195,1.3719512195121952,0.30487804878048785
00:00:00.899542,0.010009765625,-0.011962890625,1.01171875,-1.7378048780487807,1.2804878048780488,0.2134146341463415
00:00:00.904848,0.002197265625,-0.007080078125,1.01904296875,-1.9512195121951221,1.4634146341463417,0.27439024390243905
00:00:00.910064,-0.00341796875,-0.016357421875,1.00634765625,-1.7378048780487807,1.5243902439024393,0.39634146341463417
00:00:00.915496,0.003173828125,-0.009033203125,0.99853515625,-2.0426829268292686,1.6463414634146343,0.27439024390243905
00:00:00.920772,-0.001220703125,-0.014892578125,1.00732421875,-1.7987804878048783,1.6158536585365855,0.1829268292682927
00:00:00.926044,0.00537109375,-0.008544921875,0.999755859375,-2.1341463414634148,1.6463414634146343,0.3353658536585366
00:00:00.931375,0.000244140625,-0.01025390625,0.994384765625,-1.9512195121951221,1.3414634146341464,0.39634146341463417
00:00:00.936587,-0.000244140625,-0.002685546875,0.997314453125,-1.7987804878048783,1.4634146341463417,0.3353658536585366
00:00:00.941772,-0.005615234375,-0.011474609375,1.011474609375,-1.7987804878048783,1.3719512195121952,0.27439024390243905
00:00:00.946978,0.001953125,-0.005126953125,1.0068359375,-1.8902439024390245,1.5243902439024393,0.3353658536585366
00:00:00.952373,-0.00341796875,-0.0126953125,1.002685546875,-1.7987804878048783,1.3719512195121952,0.24390243902439027
00:00:00.957856,-0.002197265625,-0.0087890625,0.996826171875,-2.0121951219512195,1.676829268292683,0.3353658536585366
00:00:00.963252,-0.0029296875,-0.014404296875,1.01318359375,-2.073170731707317,1.5548780487804879,0.39634146341463417
00:00:00.969040,0.0048828125,-0.009765625,0.99853515625,-1.9512195121951221,1.5548780487804879,0.30487804878048785
00:00:00.974427,-0.007568359375,-0.010986328125,1.002685546875,-1.9207317073170733,1.4634146341463417,0.27439024390243905
00:00:00.979764,-0.00146484375,-0.009521484375,1.00048828125,-1.9207317073170733,1.7682926829268295,0.27439024390243905
00:00:00.985120,-0.00341796875,-0.012939453125,0.9970703125,-1.8902439024390245,1.402439024390244,0.24390243902439027
00:00:00.990448,0.001708984375,-0.013427734375,0.999267578125,-1.9207317073170733,1.6463414634146343,0.4573170731707317
00:00:00.996189,-0.00048828125,-0.01025390625,0.9951171875,-1.8902439024390245,1.6463414634146343,0.5182926829268293
00:00:01.001382,0.00048828125,-0.00830078125,0.993408203125,-2.0121951219512195,1.676829268292683,0.30487804878048785
00:00:01.006772,-0.0009765625,-0.0126953125,1.016357421875,-1.8597560975609757,1.5853658536585367,0.24390243902439027
00:00:01.012064,0.00146484375,-0.0068359375,0.994140625,-1.8902439024390245,1.5243902439024393,0.3353658536585366
00:00:01.017784,-0.00244140625,-0.015869140625,1.00927734375,-1.981707317073171,1.6463414634146343,0.2134146341463415
00:00:01.023099,0.003173828125,-0.006591796875,0.9970703125,-1.9207317073170733,1.707317073170732,0.24390243902439027
00:00:01.028374,-0.00146484375,-0.01611328125,1.015380859375,-1.981707317073171,1.402439024390244,0.27439024390243905
00:00:01.033776,0.003662109375,-0.005859375,1.001953125,-1.9512195121951221,1.5243902439024393,0.39634146341463417
00:00:01.039500,-0.00537109375,-0.011962890625,0.999267578125,-1.8902439024390245,1.5548780487804879,0.27439024390243905
00:00:01.044820,0.004150390625,-0.006103515625,1.0009765625,-1.9512195121951221,1.402439024390244,0.30487804878048785
00:00:01.050008,-0.00341796875,-0.010009765625,1.010498046875,-1.9207317073170733,1.4634146341463417,0.39634146341463417
00:00:01.055240,0.004150390625,-0.01416015625,1.005615234375,-1.7682926829268295,1.6463414634146343,0.2134146341463415
00:00:01.060441,-0.004638671875,-0.015625,1.0107421875,-2.164634146341464,1.5548780487804879,0.1829268292682927
00:00:01.065811,0.001953125,-0.005859375,1.00537109375,-1.981707317073171,1.3109756097560976,0.1829268292682927
00:00:01.071492,-0.006103515625,-0.021484375,1.015625,-1.981707317073171,1.5243902439024393,0.426829268292683
00:00:01.076877,0.00341796875,-0.008544921875,0.986572265625,-1.9207317073170733,1.4329268292682928,0.3353658536585366
00:00:01.082219,-0.004150390625,-0.01123046875,1.0068359375,-1.981707317073171,1.676829268292683,0.27439024390243905
00:00:01.087482,0.007080078125,-0.009033203125,1.001708984375,-1.707317073170732,1.5243902439024393,0.30487804878048785
00:00:01.092711,-0.000732421875,-0.010009765625,1.0048828125,-2.1341463414634148,1.676829268292683,0.27439024390243905
00:00:01.097904,-0.0029296875,-0.012939453125,0.999267578125,-2.0121951219512195,1.2804878048780488,0.09146341463414635
00:00:01.103188,-0.000732421875,-0.013427734375,0.996337890625,-2.0426829268292686,1.402439024390244,0.30487804878048785
00:00:01.108552,-0.00048828125,-0.009033203125,1.007080078125,-1.8597560975609757,1.5853658536585367,0.39634146341463417
00:00:01.113915,0.01025390625,-0.00830078125,0.9931640625,-2.0426829268292686,1.6463414634146343,0.2134146341463415
00:00:01.119256,-0.007568359375,-0.016845703125,1.009033203125,-1.8902439024390245,1.4329268292682928,0.27439024390243905
00:00:01.124566,0.007568359375,-0.008056640625,1.004638671875,-2.103658536585366,1.6158536585365855,0.27439024390243905
00:00:01.129913,-0.001708984375,-0.016845703125,1.00439453125,-1.8902439024390245,1.3719512195121952,0.30487804878048785
00:00:01.135183,0.002685546875,-0.007080078125,0.994873046875,-1.981707317073171,1.7378048780487807,0.48780487804878053
00:00:01.140547,-0.00537109375,-0.01806640625,1.01123046875,-1.8902439024390245,1.4634146341463417,0.1829268292682927
00:00:01.145979,0.003662109375,-0.0087890625,1.00146484375,-2.073170731707317,1.707317073170732,0.3353658536585366
00:00:01.151309,-0.0087890625,-0.01416015625,1.015380859375,-1.8597560975609757,1.5548780487804879,0.426829268292683
00:00:01.156645,0.000732421875,-0.00732421875,0.996337890625,-1.7987804878048783,1.4939024390243905,0.27439024390243905
00:00:01.161850,-0.010986328125,-0.01220703125,1.0078125,-1.7987804878048783,1.6158536585365855,0.2134146341463415
00:00:01.167034,0.003173828125,-0.009033203125,1.001708984375,-1.829268292682927,1.5243902439024393,0.3658536585365854
00:00:01.172219,0.0,-0.0126953125,1.008544921875,-2.103658536585366,1.5548780487804879,0.2134146341463415
00:00:01.177692,0.00048828125,-0.009033203125,0.99560546875,-2.0426829268292686,1.4329268292682928,0.1829268292682927
00:00:01.183248,0.001220703125,-0.008056640625,1.009765625,-2.0426829268292686,1.5243902439024393,0.3658536585365854
00:00:01.188711,-0.003662109375,-0.008056640625,1.002197265625,-2.0426829268292686,1.4329268292682928,0.3658536585365854
00:00:01.194345,-0.00048828125,-0.0146484375,1.009521484375,-2.0426829268292686,1.5548780487804879,0.2134146341463415
00:00:01.199588,0.0009765625,-0.0107421875,1.00537109375,-1.8902439024390245,1.4329268292682928,0.1829268292682927
00:00:01.204913,-0.005126953125,-0.01708984375,0.999755859375,-2.0426829268292686,1.5548780487804879,0.15243902439024393
00:00:01.210456,-0.00537109375,-0.010986328125,1.007568359375,-1.8597560975609757,1.3719512195121952,0.12195121951219513
00:00:01.215771,-0.000732421875,-0.012451171875,1.008544921875,-2.0121951219512195,1.5548780487804879,0.39634146341463417
00:00:01.221195,0.00048828125,-0.016845703125,1.006103515625,-1.9207317073170733,1.5853658536585367,0.3658536585365854
00:00:01.226778,0.006103515625,-0.01953125,0.998046875,-1.9512195121951221,1.5853658536585367,0.24390243902439027
00:00:01.232044,-0.004638671875,-0.0107421875,1.005859375,-1.829268292682927,1.2500000000000002,0.3353658536585366
00:00:01.237291,0.000732421875,-0.009521484375,0.9970703125,-1.829268292682927,1.6463414634146343,0.426829268292683
00:00:01.242569,-0.0048828125,-0.006591796875,1.0048828125,-1.9207317073170733,1.402439024390244,0.30487804878048785
00:00:01.247939,-0.00146484375,-0.013427734375,1.010498046875,-2.0426829268292686,1.676829268292683,0.12195121951219513
00:00:01.253403,-0.001953125,-0.012939453125,1.00439453125,-1.9207317073170733,1.4634146341463417,0.3658536585365854
00:00:01.258898,0.00244140625,-0.01318359375,0.9970703125,-1.981707317073171,1.707317073170732,0.27439024390243905
00:00:01.264174,0.000244140625,-0.018310546875,1.00830078125,-1.8597560975609757,1.2500000000000002,0.30487804878048785
